CT,09,003,Hartford County,45820,00213457,Marlborough town,T1,A
CT,09,003,Hartford County,50440,00213467,New Britain town,T5,C
CT,09,003,Hartford County,52140,00213472,Newington town,T1,A
CT,09,003,Hartford County,60120,00213488,Plainville town,T1,A
CT,09,003,Hartford County,65370,00213497,Rocky Hill town,T1,A
CT,09,003,Hartford County,68940,00213506,Simsbury town,T1,A
CT,09,003,Hartford County,70550,00213508,Southington town,T1,A
CT,09,003,Hartford County,71390,00213509,South Windsor town,T1,A
CT,09,003,Hartford County,74540,00212351,Suffield town,T1,A
CT,09,003,Hartford County,82590,00213529,West Hartford town,T1,A
CT,09,003,Hartford County,84900,00213533,Wethersfield town,T1,A
CT,09,003,Hartford County,87000,00212354,Windsor town,T1,A
CT,09,003,Hartford County,87070,00212355,Windsor Locks town,T1,A
CT,09,005,Litchfield County,02760,00213386,Barkhamsted town,T1,A
CT,09,005,Litchfield County,04930,00213391,Bethlehem town,T1,A
CT,09,005,Litchfield County,08210,00213397,Bridgewater town,T1,A
CT,09,005,Litchfield County,10940,00213402,Canaan town,T1,A
CT,09,005,Litchfield County,16050,00213410,Colebrook town,T1,A
CT,09,005,Litchfield County,17240,00213412,Cornwall town,T1,A
CT,09,005,Litchfield County,32290,00213433,Goshen town,T1,A
CT,09,005,Litchfield County,37280,00213444,Harwinton town,T1,A
CT,09,005,Litchfield County,40290,00213446,Kent town,T1,A
CT,09,005,Litchfield County,43370,00213452,Litchfield town,T1,A
CT,09,005,Litchfield County,49460,00213465,Morris town,T1,A
CT,09,005,Litchfield County,51350,00213470,New Hartford town,T1,A
CT,09,005,Litchfield County,52630,00213474,New Milford town,T1,A
CT,09,005,Litchfield County,53470,00213476,Norfolk town,T1,A
CT,09,005,Litchfield County,54030,00213478,North Canaan town,T1,A
CT,09,005,Litchfield County,60750,00213489,Plymouth town,T1,A
CT,09,005,Litchfield County,65930,00213498,Roxbury town,T1,A
CT,09,005,Litchfield County,66420,00213500,Salisbury town,T1,A
CT,09,005,Litchfield County,67960,00213503,Sharon town,T1,A
CT,09,005,Litchfield County,75730,00213515,Thomaston town,T1,A
CT,09,005,Litchfield County,76570,00213517,Torrington town,T5,C
CT,09,005,Litchfield County,79510,00213523,Warren town,T1,A
CT,09,005,Litchfield County,79720,00213524,Washington town,T1,A
CT,09,005,Litchfield County,80490,00213527,Watertown town,T1,A
CT,09,005,Litchfield County,86440,00213536,Winchester town,T1,A
CT,09,005,Litchfield County,87910,00213540,Woodbury town,T1,A
CT,09,007,Middlesex County,00000,00000000,County subdivisions not defined,Z9,F
CT,09,007,Middlesex County,14300,00213407,Chester town,T1,A
CT,09,007,Middlesex County,15350,00213408,Clinton town,T1,A
CT,09,007,Middlesex County,18080,00213414,Cromwell town,T1,A
CT,09,007,Middlesex County,19130,00213417,Deep River town,T1,A
CT,09,007,Middlesex County,20810,00213419,Durham town,T1,A
CT,09,007,Middlesex County,22280,02378251,East Haddam town,T1,A
CT,09,007,Middlesex County,22490,00213423,East Hampton town,T1,A
CT,09,007,Middlesex County,26270,00213428,Essex town,T1,A
CT,09,007,Middlesex County,35230,00213439,Haddam town,T1,A
CT,09,007,Middlesex County,40710,00213448,Killingworth town,T1,A
CT,09,007,Middlesex County,47080,00213460,Middlefield town,T1,A
CT,09,007,Middlesex County,47360,00213461,Middletown town,T5,C
CT,09,007,Middlesex County,57320,00213484,Old Saybrook town,T1,A
CT,09,007,Middlesex County,61800,00213491,Portland town,T1,A
CT,09,007,Middlesex County,81680,00213528,Westbrook town,T1,A
CT,09,009,New Haven County,00000,00000000,County subdivisions not defined,Z9,F
CT,09,009,New Haven County,01220,00213383,Ansonia town,T5,C
CT,09,009,New Haven County,03250,00213387,Beacon Falls town,T1,A
CT,09,009,New Haven County,04580,00213389,Bethany town,T1,A
CT,09,009,New Haven County,07310,00213395,Branford town,T1,A
CT,09,009,New Haven County,14160,00213406,Cheshire town,T1,A
CT,09,009,New Haven County,19550,00213418,Derby town,T5,C
CT,09,009,New Haven County,22910,00213425,East Haven town,T1,A
CT,09,009,New Haven County,34950,00213438,Guilford town,T1,A
CT,09,009,New Haven County,35650,00213440,Hamden town,T1,A
CT,09,009,New Haven County,44560,00213454,Madison town,T1,A
CT,09,009,New Haven County,46520,00213458,Meriden town,T5,C
CT,09,009,New Haven County,46940,00213459,Middlebury town,T1,A
CT,09,009,New Haven County,47535,00213462,Milford town,T5,C
CT,09,009,New Haven County,49950,00213466,Naugatuck town,T5,C
CT,09,009,New Haven County,52070,00213471,New Haven town,T5,C
CT,09,009,New Haven County,53890,00213477,North Branford town,T1,A
CT,09,009,New Haven County,54870,00213479,North Haven town,T1,A
CT,09,009,New Haven County,57600,00213485,Orange town,T1,A
CT,09,009,New Haven County,58300,00213486,Oxford town,T1,A
CT,09,009,New Haven County,62290,00213493,Prospect town,T1,A
CT,09,009,New Haven County,67610,00213502,Seymour town,T1,A
CT,09,009,New Haven County,69640,00213507,Southbury town,T1,A
CT,09,009,New Haven County,78740,00213522,Wallingford town,T1,A
CT,09,009,New Haven County,80070,00213525,Waterbury town,T5,C
CT,09,009,New Haven County,82870,00213530,West Haven town,T5,C
CT,09,009,New Haven County,87560,00213538,Wolcott town,T1,A
CT,09,009,New Haven County,87700,00213539,Woodbridge town,T1,A
CT,09,011,New London County,00000,00000000,County subdivisions not defined,Z9,F
CT,09,011,New London County,06820,00213394,Bozrah town,T1,A
CT,09,011,New London County,15910,00213409,Colchester town,T1,A
CT,09,011,New London County,23400,00213426,East Lyme town,T1,A
CT,09,011,New London County,29910,00213431,Franklin town,T1,A
CT,09,011,New London County,33900,00213436,Griswold town,T1,A
CT,09,011,New London County,34250,00213437,Groton town,T1,A
CT,09,011,New London County,42390,00213449,Lebanon town,T1,A
CT,09,011,New London County,42600,00213450,Ledyard town,T1,A
CT,09,011,New London County,43230,00213451,Lisbon town,T1,A
CT,09,011,New London County,44210,00213453,Lyme town,T1,A
CT,09,011,New London County,48900,00213464,Montville town,T1,A
CT,09,011,New London County,52350,00213473,New London town,T5,C
CT,09,011,New London County,55500,00213480,North Stonington town,T1,A
CT,09,011,New London County,56270,00213482,Norwich town,T5,C
CT,09,011,New London County,57040,00213483,Old Lyme town,T1,A
CT,09,011,New London County,62150,00213492,Preston town,T1,A
CT,09,011,New London County,66210,00213499,Salem town,T1,A
CT,09,011,New London County,71670,00213510,Sprague town,T1,A
CT,09,011,New London County,73770,00213513,Stonington town,T1,A
CT,09,011,New London County,78600,00213521,Voluntown town,T1,A
CT,09,011,New London County,80280,00213526,Waterford town,T1,A
CT,09,013,Tolland County,01080,00213382,Andover town,T1,A
CT,09,013,Tolland County,06260,00213393,Bolton town,T1,A
CT,09,013,Tolland County,16400,00213411,Columbia town,T1,A
CT,09,013,Tolland County,17800,00213413,Coventry town,T1,A
CT,09,013,Tolland County,25360,00212330,Ellington town,T1,A
CT,09,013,Tolland County,37910,00213445,Hebron town,T1,A
CT,09,013,Tolland County,44910,00213456,Mansfield town,T1,A
CT,09,013,Tolland County,69220,00212346,Somers town,T1,A
CT,09,013,Tolland County,72090,00212349,Stafford town,T1,A
CT,09,013,Tolland County,76290,00212667,Tolland town,T1,A
CT,09,013,Tolland County,77830,00213519,Union town,T1,A
CT,09,013,Tolland County,78250,00213520,Vernon town,T1,A
CT,09,013,Tolland County,85950,00213534,Willington town,T1,A
CT,09,015,Windham County,01430,00213384,Ashford town,T1,A
CT,09,015,Windham County,09190,00213400,Brooklyn town,T1,A
CT,09,015,Windham County,12130,00213403,Canterbury town,T1,A
CT,09,015,Windham County,13810,00213405,Chaplin town,T1,A
CT,09,015,Windham County,21860,00213420,Eastford town,T1,A
CT,09,015,Windham County,36000,00213441,Hampton town,T1,A
CT,09,015,Windham County,40500,00213447,Killingly town,T1,A
CT,09,015,Windham County,59980,00213487,Plainfield town,T1,A
CT,09,015,Windham County,61030,00213490,Pomfret town,T1,A
CT,09,015,Windham County,62710,00213494,Putnam town,T1,A
CT,09,015,Windham County,67400,00213501,Scotland town,T1,A
CT,09,015,Windham County,73420,00213512,Sterling town,T1,A
CT,09,015,Windham County,75870,00213516,Thompson town,T1,A
CT,09,015,Windham County,86790,00213537,Windham town,T1,A
CT,09,015,Windham County,88190,00213541,Woodstock town,T1,A
